timestamp,player,depth,num_legal_moves,time_seconds,nodes_visited,nodes_pruned,pruning_efficiency
2025-11-13 17:30:52.917,circle,4,48,0.485,13705,110169,88.94
2025-11-13 17:30:53.499,square,4,48,0.575,20041,139364,87.43
2025-11-13 17:30:54.175,circle,4,59,0.673,25720,168046,86.73
2025-11-13 17:30:54.823,square,4,59,0.646,22745,180935,88.83
2025-11-13 17:30:55.656,circle,4,63,0.831,29495,217439,88.06
2025-11-13 17:30:56.483,square,4,70,0.825,25789,229220,89.89
2025-11-13 17:30:57.275,circle,4,67,0.790,24060,233610,90.66
2025-11-13 17:30:58.369,square,4,74,1.092,32669,341412,91.27
2025-11-13 17:30:59.722,circle,4,78,1.351,43816,392158,89.95
2025-11-13 17:31:11.485,circle,4,48,0.484,13629,110245,89.00
2025-11-13 17:31:12.079,square,4,48,0.590,19666,139739,87.66
2025-11-13 17:31:12.804,circle,4,59,0.723,25033,168733,87.08
2025-11-13 17:31:13.476,square,4,59,0.669,23173,180507,88.62
2025-11-13 17:31:14.310,circle,4,63,0.832,29571,217363,88.02
2025-11-13 17:31:15.122,square,4,70,0.811,25753,229121,89.90
2025-11-13 17:31:15.977,circle,4,67,0.852,23858,233812,90.74
2025-11-13 17:31:17.161,square,4,74,1.182,32433,341648,91.33
2025-11-13 17:31:18.575,circle,4,78,1.412,44111,391939,89.88
2025-11-13 17:31:21.046,square,4,78,2.469,112562,585600,83.88
2025-11-13 17:31:24.525,circle,4,85,3.477,164614,835480,83.54
2025-11-13 17:31:26.028,square,4,86,1.500,34456,574669,94.34
2025-11-13 17:31:28.148,circle,4,90,2.118,85083,595512,87.50
2025-11-13 17:31:29.339,square,4,86,1.188,29168,385009,92.96
2025-11-13 17:31:30.913,circle,4,74,1.573,61531,438140,87.69
2025-11-13 17:31:30.936,square,4,86,0.020,347,3553,91.10
2025-11-13 17:31:30.956,circle,4,74,0.005,427,519,54.86
2025-11-13 17:31:30.986,square,4,86,0.002,235,0,0.00
2025-11-13 17:31:31.021,circle,4,74,0.004,419,0,0.00
2025-11-13 17:31:31.055,square,4,86,0.002,235,0,0.00
2025-11-13 17:31:31.639,circle,4,74,0.553,33600,83836,0.00
2025-11-13 17:31:34.601,square,4,96,2.959,134592,767582,85.08
2025-11-13 17:31:36.089,circle,4,74,1.487,54731,453822,89.24
2025-11-13 17:31:38.537,square,4,96,2.445,149203,492409,76.75
2025-11-13 17:31:41.209,circle,4,74,2.670,135992,651876,82.74
2025-11-13 17:31:54.876,square,4,107,13.665,996359,2192402,68.75
2025-11-13 17:31:56.430,circle,4,101,1.552,32712,595942,94.80
2025-11-13 17:31:58.152,square,4,98,1.721,60054,527172,89.77
2025-11-13 17:31:59.301,circle,4,82,1.147,22842,444630,95.11
2025-11-13 17:32:00.402,square,4,84,1.099,18941,401378,95.49
2025-11-13 17:32:03.202,circle,4,80,2.799,166132,502874,75.17
2025-11-13 17:32:07.191,square,4,74,3.987,214622,790074,78.64
2025-11-13 17:32:08.541,circle,4,70,1.348,46198,354821,88.48
2025-11-13 17:32:09.610,square,4,71,1.067,28407,332711,92.13
2025-11-13 17:32:11.996,circle,4,87,2.384,109167,552028,83.49
2025-11-13 17:32:13.137,square,4,81,1.139,25657,428917,94.36
2025-11-13 17:32:14.764,circle,4,86,1.625,34506,514585,93.72
2025-11-13 17:32:14.767,square,4,81,0.001,169,79,31.85
2025-11-13 17:32:14.802,circle,4,86,0.002,170,167,49.55
2025-11-13 17:32:14.836,square,4,81,0.001,168,0,0.00
2025-11-13 17:32:14.869,circle,4,86,0.002,168,0,0.00
2025-11-13 17:32:14.905,square,4,81,0.002,168,0,0.00
2025-11-13 17:32:26.992,circle,4,86,12.056,821568,1794110,0.00
2025-11-13 17:32:28.386,square,4,79,1.392,47996,453833,90.44
2025-11-13 17:32:30.338,circle,4,83,1.950,64392,549672,89.51
2025-11-13 17:32:31.684,square,4,90,1.344,23098,544809,95.93
2025-11-13 17:32:33.354,circle,4,77,1.668,38066,554593,93.58
2025-11-13 17:32:34.102,square,4,70,0.746,14710,284185,95.08
2025-11-13 17:32:34.105,circle,4,77,0.001,148,0,0.00
2025-11-13 17:32:34.140,square,4,70,0.002,228,72,24.00
2025-11-13 17:32:34.174,circle,4,77,0.001,148,0,0.00
2025-11-13 17:32:34.208,square,4,70,0.002,227,0,0.00
2025-11-13 17:32:34.242,circle,4,77,0.002,148,0,0.00
2025-11-13 17:32:34.421,square,4,70,0.147,7596,26312,0.00
2025-11-13 17:32:35.211,circle,4,79,0.788,14171,266875,94.96
2025-11-13 17:32:35.840,square,4,69,0.627,12741,211418,94.32
2025-11-13 17:32:42.022,circle,4,65,6.180,307933,601392,92.80
2025-11-13 17:32:43.168,square,4,79,1.144,41199,304572,88.08
2025-11-13 17:32:45.198,circle,4,75,2.029,46566,686943,93.65
2025-11-13 17:32:46.296,square,4,78,1.095,23561,343869,93.59
2025-11-13 17:32:48.736,circle,4,72,2.438,160999,337453,67.70
2025-11-13 17:32:50.608,square,4,94,1.870,37637,691513,94.84
2025-11-13 17:32:51.539,circle,4,67,0.929,27343,276402,91.00
2025-11-13 17:32:52.440,square,4,77,0.899,16564,294039,94.67
2025-11-13 17:32:53.871,circle,4,69,1.429,71397,317934,81.66
2025-11-13 17:32:55.141,square,4,86,1.268,39420,355375,90.02
2025-11-13 17:32:56.341,circle,4,67,1.198,56659,292562,83.78
2025-11-13 17:32:58.721,square,4,87,2.378,86192,640417,88.14
2025-11-13 17:33:00.295,circle,4,88,1.572,38294,534794,93.32
2025-11-13 17:33:02.113,square,4,90,1.816,66346,486950,88.01
2025-11-13 17:33:03.629,square,4,79,1.479,56082,389811,87.42
2025-11-13 17:33:04.936,square,4,96,1.271,22954,441998,95.06
2025-11-13 17:33:05.864,square,4,81,0.892,19850,299486,93.78
2025-11-13 17:33:09.237,square,4,81,3.337,200061,534646,72.77
2025-11-13 17:33:10.107,square,4,83,0.833,18541,260375,93.35
2025-11-13 17:47:51.459,circle,4,48,0.238,13668,110206,88.97
2025-11-13 17:47:51.749,square,4,48,0.285,19788,139617,87.59
2025-11-13 17:47:52.117,circle,4,59,0.365,25373,168393,86.91
2025-11-13 17:47:52.464,square,4,59,0.345,22785,180895,88.81
2025-11-13 17:47:52.904,circle,4,63,0.439,29968,217027,87.87
2025-11-13 17:47:53.345,square,4,70,0.438,25732,229142,89.90
2025-11-13 17:47:53.776,circle,4,67,0.429,23837,233895,90.75
2025-11-13 17:47:54.371,square,4,74,0.593,32878,341203,91.21
2025-11-13 17:47:55.109,circle,4,78,0.735,43706,392345,89.98
2025-11-13 17:47:56.578,square,4,78,1.467,111307,586830,84.06
2025-11-13 17:47:58.728,circle,4,85,2.148,166230,834421,83.39
2025-11-13 17:47:59.526,square,4,86,0.795,34140,575069,94.40
2025-11-13 17:48:06.393,circle,4,48,0.226,13763,110111,88.89
2025-11-13 17:48:06.690,square,4,48,0.293,19578,139827,87.72
2025-11-13 17:48:07.042,circle,4,59,0.350,25095,168671,87.05
2025-11-13 17:48:07.384,square,4,59,0.340,22972,180708,88.72
2025-11-13 17:48:07.810,circle,4,63,0.425,29430,217565,88.08
2025-11-13 17:48:08.248,square,4,70,0.436,26020,228927,89.79
2025-11-13 17:48:08.660,circle,4,67,0.410,23925,233809,90.72
2025-11-13 17:48:09.254,square,4,74,0.592,32566,341515,91.29
2025-11-13 17:48:09.979,circle,4,78,0.722,43558,392416,90.01
2025-11-13 17:48:11.444,square,4,78,1.463,111952,586123,83.96
2025-11-13 17:48:13.576,circle,4,85,2.131,165302,834170,83.46
2025-11-13 17:48:14.352,square,4,86,0.774,33989,575136,94.42
2025-11-13 17:48:15.634,circle,4,90,1.279,86121,594469,87.35
2025-11-13 17:48:16.229,square,4,86,0.593,28857,385319,93.03
2025-11-13 17:48:17.150,circle,4,74,0.919,61930,437831,87.61
2025-11-13 17:48:17.166,square,4,86,0.014,281,3403,92.37
2025-11-13 17:48:17.189,circle,4,74,0.002,421,140,24.96
2025-11-13 17:48:17.222,square,4,86,0.001,235,0,0.00
2025-11-13 17:48:17.258,circle,4,74,0.003,419,0,0.00
2025-11-13 17:48:17.292,square,4,86,0.002,235,0,0.00
2025-11-13 17:48:17.708,circle,4,74,0.385,33565,84796,0.00
2025-11-13 17:48:19.578,square,4,96,1.868,134279,768286,85.12
2025-11-13 17:48:20.440,circle,4,74,0.860,55247,453457,89.14
2025-11-13 17:48:22.134,square,4,96,1.692,151717,491067,76.40
2025-11-13 17:48:23.934,circle,4,74,1.798,133743,654908,83.04
2025-11-13 17:48:33.774,square,4,107,9.838,996625,2193287,68.76
2025-11-13 17:48:34.561,circle,4,101,0.784,33107,595734,94.74
2025-11-13 17:48:35.562,square,4,98,0.999,59430,527995,89.88
2025-11-13 17:48:36.141,circle,4,82,0.578,22552,445018,95.18
2025-11-13 17:48:36.672,square,4,84,0.529,18943,401382,95.49
2025-11-13 17:48:38.437,circle,4,80,1.763,167685,501044,74.92
2025-11-13 17:48:40.964,square,4,74,2.524,212748,792664,78.84
2025-11-13 17:48:41.680,circle,4,70,0.714,45300,355080,88.69
2025-11-13 17:48:42.244,square,4,71,0.562,28248,332722,92.17
2025-11-13 17:48:43.631,circle,4,87,1.385,108609,551363,83.54
2025-11-13 17:48:44.205,square,4,81,0.572,25413,429243,94.41
2025-11-13 17:48:45.008,circle,4,86,0.801,34135,514682,93.78
2025-11-13 17:48:45.011,square,4,81,0.001,169,79,31.85
2025-11-13 17:48:45.046,circle,4,86,0.002,171,248,59.19
2025-11-13 17:48:45.079,square,4,81,0.001,168,0,0.00
2025-11-13 17:48:45.113,circle,4,86,0.001,168,0,0.00
2025-11-13 17:48:45.148,square,4,81,0.002,168,0,0.00
2025-11-13 17:48:53.843,circle,4,86,8.663,818903,1787518,0.00
2025-11-13 17:48:54.694,square,4,79,0.849,47913,453992,90.45
2025-11-13 17:48:55.793,circle,4,83,1.097,64326,549951,89.53
2025-11-13 17:48:56.497,square,4,90,0.702,23043,545199,95.94
2025-11-13 17:48:57.350,circle,4,77,0.851,38045,554904,93.58
2025-11-13 17:48:57.743,square,4,70,0.391,14572,283817,95.12
2025-11-13 17:48:57.746,circle,4,77,0.001,148,0,0.00
2025-11-13 17:48:57.781,square,4,70,0.002,229,158,40.83
2025-11-13 17:48:57.814,circle,4,77,0.001,148,0,0.00
2025-11-13 17:48:57.848,square,4,70,0.002,227,0,0.00
2025-11-13 17:48:57.883,circle,4,77,0.002,148,0,0.00
2025-11-13 17:48:58.026,square,4,70,0.110,8107,27306,0.00
2025-11-13 17:48:58.392,circle,4,79,0.364,13989,267061,95.02
2025-11-13 17:48:58.691,square,4,69,0.297,12689,211470,94.34
2025-11-13 17:49:02.618,circle,4,65,3.926,313750,609933,92.81
2025-11-13 17:49:03.295,square,4,79,0.675,41766,303806,87.91
2025-11-13 17:49:04.316,circle,4,75,1.018,45827,688202,93.76
2025-11-13 17:49:04.855,square,4,78,0.537,23345,344085,93.65
2025-11-13 17:49:06.526,circle,4,72,1.669,159318,339607,68.07
2025-11-13 17:49:07.520,square,4,94,0.992,37558,691591,94.85
2025-11-13 17:49:08.027,circle,4,67,0.505,27123,276926,91.08
2025-11-13 17:49:08.446,square,4,77,0.417,16567,294106,94.67
2025-11-13 17:49:09.316,circle,4,69,0.868,70679,318444,81.84
2025-11-13 17:49:09.982,square,4,86,0.664,39857,355007,89.91
2025-11-13 17:49:10.730,circle,4,67,0.745,56361,292619,83.85
2025-11-13 17:49:12.105,square,4,87,1.373,85338,641123,88.25
2025-11-13 17:49:12.924,circle,4,88,0.817,38129,534961,93.35
2025-11-13 17:49:13.950,square,4,90,1.024,65809,487697,88.11
2025-11-13 17:49:16.895,circle,4,70,2.943,244455,833278,77.32
2025-11-13 17:49:19.166,square,4,79,2.268,190373,672884,77.95
2025-11-13 17:49:20.370,circle,4,79,1.203,92576,430557,82.30
2025-11-13 17:49:22.539,square,4,90,2.167,194340,640777,76.73
2025-11-13 17:49:23.208,circle,4,65,0.667,39996,334410,89.32
2025-11-13 17:49:25.345,square,4,89,2.135,192642,632686,76.66
2025-11-13 17:49:25.350,circle,4,65,0.002,532,23,4.14
2025-11-13 17:49:25.402,square,4,89,0.020,1266,3744,74.73
2025-11-13 17:49:25.417,circle,4,65,0.001,247,0,0.00
2025-11-13 17:49:25.452,square,4,89,0.001,222,0,0.00
2025-11-13 17:49:25.485,circle,4,65,0.002,247,0,0.00
2025-11-13 17:49:27.463,square,4,89,1.946,209505,313551,0.00
2025-11-13 17:49:28.094,circle,4,62,0.628,36099,333560,90.23
2025-11-13 17:49:29.511,square,4,90,1.416,109289,535461,83.05
2025-11-13 17:49:30.204,circle,4,67,0.690,12718,26343,92.49
2025-11-13 17:49:31.836,square,4,91,1.630,135079,554095,80.40
2025-11-13 17:49:32.905,circle,4,81,1.067,50415,673371,93.03
2025-11-13 17:49:34.269,square,4,109,1.362,84383,661365,88.68
2025-11-13 17:49:35.504,circle,4,80,1.233,64612,672455,91.23
2025-11-13 17:49:38.049,square,4,107,2.543,196679,932898,82.59
2025-11-13 17:49:38.843,circle,4,86,0.791,28259,639217,95.77
2025-11-13 17:49:39.669,square,4,101,0.825,33372,586860,94.62
2025-11-13 17:49:40.358,circle,4,85,0.687,25674,500200,95.12
2025-11-13 17:49:41.829,square,4,81,1.468,68719,980335,93.45
2025-11-13 17:49:42.622,circle,4,83,0.792,36423,497167,93.17
2025-11-13 17:49:43.600,square,4,77,0.975,55594,511570,90.20
2025-11-13 17:49:44.555,circle,4,77,0.953,59596,507834,89.50
2025-11-13 17:49:46.018,square,4,93,1.461,80227,765002,90.51
2025-11-13 17:49:46.806,circle,4,67,0.787,54675,393708,87.81
2025-11-13 17:49:48.078,square,4,90,1.270,76180,668976,89.78
2025-11-13 17:49:48.461,circle,4,60,0.381,19506,254577,92.88
2025-11-13 17:49:49.307,square,4,82,0.845,38420,547281,93.44
2025-11-13 17:49:49.310,circle,4,60,0.001,143,0,0.00
2025-11-13 17:49:49.345,square,4,82,0.001,143,0,0.00
2025-11-13 17:49:49.378,circle,4,60,0.001,143,0,0.00
2025-11-13 17:49:49.413,square,4,82,0.001,143,0,0.00
2025-11-13 17:49:49.446,circle,4,60,0.001,143,0,0.00
2025-11-13 17:49:53.219,square,4,82,3.740,354869,731660,0.00
2025-11-13 17:49:54.533,circle,4,69,1.311,120874,323668,72.81
2025-11-13 17:49:56.090,square,4,92,1.555,130679,471143,78.29
2025-11-13 17:49:57.178,circle,4,69,1.086,92992,316713,77.30
2025-11-13 17:49:58.441,square,4,81,1.261,62314,787331,92.67
2025-11-13 17:51:49.096,circle,4,48,0.224,13662,110212,88.97
2025-11-13 17:51:49.384,square,4,48,0.284,19471,139934,87.79
2025-11-13 17:51:49.744,circle,4,59,0.358,25247,168519,86.97
2025-11-13 17:51:50.093,square,4,59,0.347,22962,180780,88.73
2025-11-13 17:51:50.532,circle,4,63,0.437,29983,217012,87.86
2025-11-13 17:51:50.975,square,4,70,0.440,25580,229356,89.97
2025-11-13 17:51:51.401,circle,4,67,0.424,24075,233595,90.66
2025-11-13 17:51:51.993,square,4,74,0.590,32570,341511,91.29
2025-11-13 17:51:52.730,circle,4,78,0.735,43404,392643,90.05
2025-11-13 17:51:54.170,square,4,78,1.437,111376,587290,84.06
2025-11-13 17:51:56.270,circle,4,85,2.099,163269,836639,83.67
2025-11-13 17:51:57.070,square,4,86,0.797,34458,574751,94.34
2025-11-13 17:52:06.104,circle,4,48,0.221,13705,110169,88.94
2025-11-13 17:52:06.406,square,4,48,0.298,19823,139640,87.57
2025-11-13 17:52:06.769,circle,4,59,0.361,25189,168577,87.00
2025-11-13 17:52:07.127,square,4,59,0.356,22583,181161,88.92
2025-11-13 17:52:07.583,circle,4,63,0.454,29928,217006,87.88
2025-11-13 17:52:08.039,square,4,70,0.454,26237,228699,89.71
