timestamp,player,depth,num_legal_moves,time_seconds,nodes_visited,nodes_pruned,pruning_efficiency
2025-11-13 17:52:08.464,circle,4,67,0.423,23638,234032,90.83
2025-11-13 17:52:09.058,square,4,74,0.591,32760,341321,91.24
2025-11-13 17:52:09.789,circle,4,78,0.729,43166,392884,90.10
2025-11-13 17:52:11.247,square,4,78,1.456,112061,586686,83.96
2025-11-13 17:52:13.395,circle,4,85,2.145,165086,834529,83.49
2025-11-13 17:52:14.261,square,4,86,0.864,34083,575031,94.40
2025-11-13 17:52:15.540,circle,4,90,1.277,85332,595331,87.46
2025-11-13 17:52:16.136,square,4,86,0.593,28512,385298,93.11
2025-11-13 17:52:17.041,circle,4,74,0.904,61025,439101,87.80
2025-11-13 17:52:17.058,square,4,86,0.014,282,3478,92.50
2025-11-13 17:52:17.087,circle,4,74,0.008,685,1299,65.47
2025-11-13 17:52:17.113,square,4,86,0.001,235,0,0.00
2025-11-13 17:52:17.149,circle,4,74,0.003,419,0,0.00
2025-11-13 17:52:17.182,square,4,86,0.002,235,0,0.00
2025-11-13 17:52:17.612,circle,4,74,0.398,33061,85671,0.00
2025-11-13 17:52:19.437,square,4,96,1.821,134447,768086,85.10
2025-11-13 17:52:20.289,circle,4,74,0.849,55011,453388,89.18
2025-11-13 17:52:21.968,square,4,96,1.676,151666,490755,76.39
2025-11-13 17:52:23.699,circle,4,74,1.727,135340,653184,82.84
2025-11-13 17:52:33.304,square,4,107,9.596,1003833,2185269,68.52
2025-11-13 17:52:34.091,circle,4,101,0.785,32778,595968,94.79
2025-11-13 17:52:35.076,square,4,98,0.982,59137,528143,89.93
2025-11-13 17:52:35.680,circle,4,82,0.602,22625,444945,95.16
2025-11-13 17:52:36.238,square,4,84,0.556,18950,401288,95.49
2025-11-13 17:52:38.014,circle,4,80,1.773,168407,500809,74.84
2025-11-13 17:52:40.581,square,4,74,2.564,213877,792112,78.74
2025-11-13 17:52:41.310,circle,4,70,0.727,46026,354725,88.52
2025-11-13 17:52:41.874,square,4,71,0.561,28478,332713,92.12
2025-11-13 17:52:43.311,circle,4,87,1.435,108169,552118,83.62
2025-11-13 17:52:43.897,square,4,81,0.584,25139,429599,94.47
2025-11-13 17:52:44.661,circle,4,86,0.761,34061,515004,93.80
2025-11-13 17:52:44.665,square,4,81,0.001,170,157,48.01
2025-11-13 17:52:44.699,circle,4,86,0.002,176,320,64.52
2025-11-13 17:52:44.732,square,4,81,0.001,168,0,0.00
2025-11-13 17:52:44.767,circle,4,86,0.001,168,0,0.00
2025-11-13 17:52:44.801,square,4,81,0.002,168,0,0.00
2025-11-13 17:52:53.396,circle,4,86,8.562,825465,1787691,0.00
2025-11-13 17:52:54.234,square,4,79,0.835,47046,454942,90.63
2025-11-13 17:52:55.278,circle,4,83,1.042,63320,550880,89.69
2025-11-13 17:52:55.944,square,4,90,0.664,23087,545228,95.94
2025-11-13 17:52:56.754,circle,4,77,0.808,38395,554477,93.52
2025-11-13 17:52:57.133,square,4,70,0.377,14675,283964,95.09
2025-11-13 17:52:57.135,circle,4,77,0.001,148,0,0.00
2025-11-13 17:52:57.171,square,4,70,0.001,228,72,24.00
2025-11-13 17:52:57.204,circle,4,77,0.001,148,0,0.00
2025-11-13 17:52:57.239,square,4,70,0.002,227,0,0.00
2025-11-13 17:52:57.272,circle,4,77,0.002,148,0,0.00
2025-11-13 17:52:57.411,square,4,70,0.106,7766,26043,0.00
2025-11-13 17:52:57.782,circle,4,79,0.368,14102,266871,94.98
2025-11-13 17:52:58.095,square,4,69,0.311,12700,211459,94.33
2025-11-13 17:53:02.126,circle,4,65,4.029,310649,604693,92.82
2025-11-13 17:53:02.786,square,4,79,0.658,41222,304688,88.08
2025-11-13 17:53:03.812,circle,4,75,1.024,46227,688355,93.71
2025-11-13 17:53:04.380,square,4,78,0.566,23481,343950,93.61
2025-11-13 17:53:06.149,circle,4,72,1.767,161923,336991,67.54
2025-11-13 17:53:07.164,square,4,94,1.013,37623,691236,94.84
2025-11-13 17:53:07.661,circle,4,67,0.495,26772,276973,91.19
2025-11-13 17:53:08.091,square,4,77,0.428,16753,293919,94.61
2025-11-13 17:53:08.978,circle,4,69,0.885,71186,317801,81.70
2025-11-13 17:53:09.656,square,4,86,0.676,39075,355915,90.11
2025-11-13 17:53:10.408,circle,4,67,0.750,56417,292742,83.84
2025-11-13 17:53:11.874,square,4,87,1.464,86115,639795,88.14
2025-11-13 17:53:12.669,circle,4,88,0.793,38533,534467,93.28
2025-11-13 17:53:13.726,square,4,90,1.055,66702,486445,87.94
2025-11-13 17:53:16.687,circle,4,70,2.958,245688,831475,77.19
2025-11-13 17:53:18.956,square,4,79,2.267,189968,672441,77.97
2025-11-13 17:53:20.150,circle,4,79,1.192,91813,431641,82.46
2025-11-13 17:53:22.369,square,4,90,2.217,191797,643768,77.05
2025-11-13 17:53:23.021,circle,4,65,0.650,39771,334839,89.38
2025-11-13 17:53:25.176,square,4,89,2.153,192526,632635,76.67
2025-11-13 17:53:25.181,circle,4,65,0.002,532,23,4.14
2025-11-13 17:53:25.222,square,4,89,0.009,768,1650,68.24
2025-11-13 17:53:25.248,circle,4,65,0.001,247,0,0.00
2025-11-13 17:53:25.282,square,4,89,0.002,222,0,0.00
2025-11-13 17:53:25.317,circle,4,65,0.002,247,0,0.00
2025-11-13 17:53:27.311,square,4,89,1.962,209214,311347,0.00
2025-11-13 17:53:27.920,circle,4,62,0.606,36321,333151,90.17
2025-11-13 17:53:29.373,square,4,90,1.451,108106,536377,83.23
2025-11-13 17:53:30.034,circle,4,67,0.659,12888,25433,92.53
2025-11-13 17:53:31.652,square,4,91,1.617,134337,554280,80.49
2025-11-13 17:53:32.682,circle,4,81,1.027,50164,674017,93.07
2025-11-13 17:53:34.002,square,4,109,1.318,84678,660873,88.64
2025-11-13 17:53:35.207,circle,4,80,1.202,64721,672565,91.22
2025-11-13 17:53:37.707,square,4,107,2.498,196668,932640,82.59
2025-11-13 17:53:38.524,circle,4,86,0.814,28462,638925,95.74
2025-11-13 17:53:39.399,square,4,101,0.873,33381,587118,94.62
2025-11-13 17:53:40.116,circle,4,85,0.714,26007,499954,95.06
2025-11-13 17:53:41.703,square,4,81,1.585,69712,978838,93.35
2025-11-13 17:53:42.515,circle,4,83,0.810,36271,497318,93.20
2025-11-13 17:53:43.484,square,4,77,0.967,54806,512437,90.34
2025-11-13 17:53:44.452,circle,4,77,0.966,60210,507143,89.39
2025-11-13 17:53:45.840,square,4,93,1.386,79290,765615,90.62
2025-11-13 17:53:46.650,circle,4,67,0.807,55338,393049,87.66
2025-11-13 17:53:47.949,square,4,90,1.297,76304,669586,89.77
2025-11-13 17:53:48.364,circle,4,60,0.413,19479,254688,92.90
2025-11-13 17:53:49.275,square,4,82,0.909,38866,547365,93.37
2025-11-13 17:53:49.277,circle,4,60,0.001,143,0,0.00
2025-11-13 17:53:49.312,square,4,82,0.001,143,0,0.00
2025-11-13 17:53:49.345,circle,4,60,0.001,143,0,0.00
2025-11-13 17:53:49.379,square,4,82,0.001,143,0,0.00
2025-11-13 17:53:49.414,circle,4,60,0.001,143,0,0.00
2025-11-13 17:53:53.124,square,4,82,3.677,355940,731792,0.00
2025-11-13 17:53:54.357,circle,4,69,1.230,121199,322966,72.71
2025-11-13 17:53:55.846,square,4,92,1.487,129495,473513,78.53
2025-11-13 17:53:56.966,circle,4,69,1.118,91825,318039,77.60
2025-11-13 17:53:58.232,square,4,81,1.264,61864,787745,92.72
2025-11-13 17:53:59.874,circle,4,93,1.640,105827,857349,89.01
2025-11-13 17:53:59.880,square,4,81,0.004,325,500,60.61
2025-11-13 17:53:59.916,circle,4,93,0.005,457,801,63.67
2025-11-13 17:53:59.945,square,4,81,0.002,254,0,0.00
2025-11-13 17:53:59.980,circle,4,93,0.001,175,0,0.00
2025-11-13 17:54:00.014,square,4,81,0.002,254,0,0.00
2025-11-13 17:54:01.549,circle,4,93,1.503,135034,404401,0.00
2025-11-13 17:54:02.986,square,4,83,1.435,95841,621456,86.64
2025-11-13 17:54:03.948,circle,4,94,0.960,58139,492109,89.43
2025-11-13 17:54:04.824,square,4,89,0.874,37366,522270,93.32
2025-11-13 17:54:07.177,circle,4,86,2.351,190227,797940,80.75
2025-11-13 17:54:08.330,square,4,97,1.151,54447,698256,92.77
2025-11-13 17:54:11.466,circle,4,86,3.134,246940,1251811,83.52
2025-11-13 17:54:12.521,square,4,92,1.053,56262,627987,91.78
2025-11-13 17:54:14.371,circle,4,87,1.848,122823,876716,87.71
2025-11-13 17:54:15.683,square,4,87,1.310,78220,705314,90.02
2025-11-13 17:54:16.576,circle,4,87,0.891,41439,593272,93.47
2025-11-13 17:54:18.329,square,4,80,1.751,127488,706771,84.72
2025-11-13 17:54:19.809,circle,4,85,1.478,80197,890808,91.74
2025-11-13 17:54:23.475,square,4,94,3.664,265635,1265653,82.65
2025-11-13 17:54:24.080,circle,4,79,0.603,32924,377404,91.98
2025-11-13 17:54:27.484,square,4,84,3.402,314999,829086,72.47
2025-11-13 17:54:28.076,circle,4,65,0.590,31810,360345,91.89
2025-11-13 17:54:28.948,square,4,84,0.870,61941,340465,84.61
2025-11-13 17:54:29.459,circle,4,75,0.508,18892,368830,95.13
2025-11-13 17:54:29.983,square,4,74,0.522,22938,343799,93.75
2025-11-13 17:54:30.419,circle,4,69,0.434,16097,320684,95.22
2025-11-13 17:54:31.459,square,4,75,1.038,73023,421586,85.24
2025-11-13 17:54:32.077,circle,4,86,0.615,24762,417254,94.40
2025-11-13 17:54:32.769,square,4,75,0.690,38994,411697,91.35
2025-11-13 17:54:33.326,circle,4,88,0.555,19181,406613,95.50
2025-11-13 17:54:33.329,square,4,75,0.001,165,67,28.88
2025-11-13 17:54:33.365,circle,4,88,0.002,242,182,42.92
2025-11-13 17:54:33.397,square,4,75,0.001,164,0,0.00
2025-11-13 17:54:33.432,circle,4,88,0.002,240,0,0.00
2025-11-13 17:54:33.466,square,4,75,0.001,164,0,0.00
2025-11-13 17:54:33.569,circle,4,88,0.070,5496,12665,0.00
2025-11-13 17:54:34.348,square,4,76,0.778,38441,519140,93.11
2025-11-13 17:54:35.118,circle,4,88,0.767,42504,421581,90.84
2025-11-13 17:54:42.394,square,4,85,7.274,616809,1911607,75.60
2025-11-13 17:54:43.741,circle,4,88,1.344,85310,651023,88.41
2025-11-13 17:54:46.063,square,4,83,2.320,204070,614949,75.08
2025-11-13 17:54:46.722,circle,4,78,0.657,28720,420955,93.61
2025-11-13 17:54:47.755,square,4,68,1.031,84027,360026,81.08
2025-11-13 17:54:48.411,circle,4,85,0.654,30619,398269,92.86
2025-11-13 17:54:50.027,square,4,69,1.614,153371,410131,72.78
2025-11-13 17:54:50.974,circle,4,116,0.945,38908,638188,94.25
2025-11-13 17:54:51.924,square,4,69,0.948,85035,279971,76.70
2025-11-13 17:54:52.726,circle,4,87,0.800,44844,448615,90.91
2025-11-13 17:54:57.903,square,4,74,5.175,484539,1045785,68.34
2025-11-13 17:54:58.758,circle,4,87,0.852,46817,465837,90.87
2025-11-13 17:55:00.266,square,4,87,1.506,85026,851842,90.92
2025-11-13 17:55:01.208,circle,4,82,0.940,61860,447076,87.85
2025-11-13 17:55:02.879,square,4,80,1.669,97813,832470,89.49
2025-11-13 17:55:03.931,circle,4,83,1.050,68417,524773,88.47
2025-11-13 17:55:07.539,square,4,80,3.606,293748,1200135,80.34
2025-11-13 17:55:08.442,circle,4,82,0.900,58202,463599,88.85
2025-11-13 17:55:09.474,square,4,78,1.031,57883,575525,90.86
2025-11-13 17:55:10.207,circle,4,73,0.730,39428,397898,90.98
2025-11-13 17:55:11.413,square,4,86,1.204,102489,372480,78.42
2025-11-13 17:55:12.112,circle,4,75,0.697,38971,425276,91.61
2025-11-13 17:55:14.812,square,4,84,2.697,227988,893031,79.66
2025-11-13 17:55:15.937,circle,4,74,1.123,76643,505605,86.84
2025-11-13 17:55:19.578,square,4,84,3.640,370341,691851,65.13
2025-11-13 17:55:20.455,circle,4,82,0.874,44335,550741,92.55
2025-11-13 17:55:22.449,square,4,88,1.992,217185,237156,52.20
2025-11-13 17:55:23.495,circle,4,89,1.043,47298,681211,93.51
2025-11-13 17:55:24.223,square,4,97,0.726,29333,510717,94.57
2025-11-13 17:55:24.788,circle,4,86,0.563,23593,398984,94.42
2025-11-13 17:55:25.637,square,4,76,0.848,48628,424342,89.72
2025-11-13 17:55:26.406,circle,4,79,0.767,44302,408817,90.22
2025-11-13 17:55:26.883,square,4,79,0.475,20794,318022,93.86
2025-11-13 17:55:29.761,circle,4,79,2.876,192719,1153795,85.69
2025-11-13 17:55:31.028,square,4,79,1.265,84697,556270,86.79
2025-11-13 17:55:31.911,circle,4,73,0.881,82021,235366,74.16
2025-11-13 17:55:32.661,square,4,101,0.748,31608,528643,94.36
2025-11-13 17:55:33.307,circle,4,70,0.644,41296,304330,88.05
2025-11-13 17:55:34.579,square,4,83,1.270,81069,575576,87.65
2025-11-13 17:55:36.158,circle,4,74,1.577,154711,342393,68.88
2025-11-13 17:55:36.790,square,4,87,0.630,28410,401744,93.40
2025-11-13 17:55:37.386,circle,4,78,0.592,27573,386110,93.33
2025-11-13 17:55:37.891,square,4,93,0.504,23221,301200,92.84
2025-11-13 17:55:38.375,circle,4,71,0.482,21831,298749,93.19
2025-11-13 17:55:48.052,square,4,76,9.675,1000648,1972152,66.34
2025-11-13 17:55:48.772,circle,4,72,0.718,47631,311784,86.75
2025-11-13 17:55:50.694,square,4,73,1.920,165086,574944,77.69
2025-11-13 17:55:51.361,circle,4,71,0.665,38232,342918,89.97
2025-11-13 17:55:57.085,square,4,79,5.722,544763,1496912,73.32
2025-11-13 17:55:57.090,circle,4,71,0.002,229,282,55.19
2025-11-13 17:55:57.138,square,4,79,0.017,1824,3167,63.45
2025-11-13 17:55:57.157,circle,4,71,0.001,225,0,0.00
2025-11-13 17:55:57.191,square,4,79,0.001,151,0,0.00
2025-11-13 17:55:57.225,circle,4,71,0.001,225,0,0.00
2025-11-13 17:56:00.883,square,4,79,3.626,379689,693523,0.00
2025-11-13 17:56:01.843,circle,4,73,0.957,71824,362557,83.47
2025-11-13 17:56:02.346,square,4,79,0.501,23641,298183,92.65
2025-11-13 17:56:03.062,circle,4,76,0.714,19589,31416,93.25
2025-11-13 17:56:09.125,square,4,81,6.060,578429,1536908,72.66
2025-11-13 17:56:09.608,circle,4,67,0.481,20902,307554,93.64
2025-11-13 17:56:09.634,square,4,81,0.024,3096,4386,58.62
2025-11-13 17:56:09.645,circle,4,67,0.002,376,64,14.55
2025-11-13 17:56:09.678,square,4,81,0.001,149,0,0.00
2025-11-13 17:56:09.712,circle,4,67,0.001,225,0,0.00
2025-11-13 17:56:09.746,square,4,81,0.001,149,0,0.00
2025-11-13 17:56:10.328,circle,4,67,0.549,53072,108763,0.00
2025-11-13 17:56:12.297,square,4,86,1.967,151206,757693,83.36
2025-11-13 17:56:13.106,circle,4,74,0.807,47171,439105,90.30
2025-11-13 17:56:21.558,square,4,80,8.450,847289,1936618,69.56
2025-11-13 17:56:22.271,circle,4,68,0.710,41347,371094,89.98
2025-11-13 17:56:23.679,square,4,81,1.406,104127,521009,83.34
2025-11-13 17:56:24.375,circle,4,71,0.695,29770,452422,93.83
2025-11-13 17:56:24.975,square,4,79,0.597,25678,368016,93.48
2025-11-13 17:56:25.474,circle,4,76,0.497,18398,344017,94.92
2025-11-13 17:56:28.114,square,4,81,2.638,179344,943064,84.02
2025-11-13 17:56:28.910,circle,4,76,0.794,46335,385060,89.26
2025-11-13 17:56:30.073,square,4,82,1.162,90516,444884,83.09
2025-11-13 17:56:30.736,circle,4,70,0.660,28792,434491,93.79
2025-11-13 17:56:32.001,square,4,79,1.263,114408,299228,72.34
2025-11-13 17:56:32.422,circle,4,70,0.419,15973,291983,94.81
2025-11-13 17:56:34.363,square,4,82,1.939,217959,242814,52.70
2025-11-13 17:56:34.905,circle,4,85,0.539,12325,424623,97.18
2025-11-13 17:56:35.013,square,4,82,0.106,7970,14385,64.35
2025-11-13 17:56:35.562,circle,4,89,0.546,12988,443717,97.16
